,name_product,price_product,link_product,marca,description_product,color_product,condicion,images
6,Xiaomi 12T Pro 256 GB negro 12 GB RAM,3.365.871,https://www.mercadolibre.com.co/xiaomi-12t-pro-256-gb-negro-12-gb-ram/p/MCO19954972?pdp_filters=category:MCO1055#searchVariation=MCO19954972&position=6&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Xiaomi,"Fotografia profesional en tu bolsillo Descubre infinitas posibilidades para tus fotos con las 3 camaras principales de tu equipo  Pon a prueba tu creatividad y juega con la iluminacion  diferentes planos y efectos para obtener grandes resultados   Ademas  el dispositivo cuenta con camara frontal de 20 Mpx para que puedas sacarte divertidas selfies o hacer videollamadas   Experiencia visual increible Mira tus series y peliculas favoritas con la mejor definicion a traves de su pantalla AMOLED de 6 67""  Disfruta de colores brillantes y detalles precisos en todos tus contenidos   Capacidad y eficiencia Con su potente procesador y memoria RAM de 12 GB tu equipo alcanzara un alto rendimiento con gran velocidad de transmision de contenidos y ejecutara multiples aplicaciones a la vez sin demoras   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria de duracion superior ¡Desenchufate! Con la super bateria de 5000 mAh tendras energia por mucho mas tiempo para jugar  ver series o trabajar sin necesidad de realizar recargas ",Negro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_812786-MLA52790696079_122022-V.webp
7,Celular Redmi Note 12 Ice Blue 4gb Ram 128gb,774.900,https://articulo.mercadolibre.com.co/MCO-1422355574-celular-redmi-note-12-ice-blue-4gb-ram-128gb-_JM#position=41&search_layout=stack&type=item&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Celular,"El Xiaomi Redmi Note 12 4G es un telefono inteligente de la marca Xiaomi  Esta disenado para ofrecer a los usuarios un excelente rendimiento  sin comprometer la duracion de la bateria ni el tamano del telefono   El Xiaomi Redmi Note 12 4G se presenta como un telefono inteligente elegante y moderno  Esta fabricado con plastico resistente con un acabado brillante que le da una sensacion premium  Su borde curvado y su superficie frontal delgada hacen que el telefono sea comodo de sostener  El Xiaomi Redmi Note 12 tiene una pantalla AMOLED de 6 67 pulgadas con una resolucion de 1080x1920 (FHD) y una tasa de refresco de 120 Hz  La superficie utilizable del telefono es de un 96 5%   El Xiaomi Redmi Note 12 4G esta equipado con el procesador Qualcomm Snapdragon 685  Esta disponible con 4GB de memoria RAM de tipo LPDDR4X y 128GB de almacenamiento UFS 2 2 El telefono fue probado con AnTuTu V9 y obtuvo una puntuacion de 248 639   El telefono inteligente cuenta con una triple camara en la parte trasera  La camara principal es de 50 0 megapixeles con una apertura de f/1 8 y sensor ISOCELL  Ademas  hay una camara de gran angular de 8 0 megapixeles con una apertura de f/2 0 y una camara de modo retrato (profundidad) de 2 0 megapixeles con una apertura de f/2 4  El telefono tambien tiene una camara frontal de 13 0 megapixeles con una apertura de f/2 2 y sensor CMOS   PANTALLA AMOLED 6 67""  Full HD+  120 Hz  DIMENSIONES Y PESO 165 66 x 75 96 x 7 85 mm   184 g   PROCESADOR Snapdragon 685  RAM 4 GB  ALMACENAMIENTO 128 GB  MicroSD hasta 1 TB  CAMARA FRONTAL 13 MP f/2 45  CAMARA TRASERA 50 MP f/1 8  8 MP f/2 2  2 MP f/2 4  BATERIA 5 000 mAh  Carga rapida 33W  SISTEMA OPERATIVO MIUI 14  Android 13  CONECTIVIDAD LTE  Wi-Fi ac  Bluetooth 5 0  IR Blaster  USB C  Minijack  OTROS IP53  Pantalla con Gorilla Glass 3  Lector de huellas en el lateral",Azul claro,Nuevo,https://http2.mlstatic.com/D_NQ_NP_885707-MCO54854080604_042023-V.webp
8,Moto G71 Dual SIM 128 GB neptune green 6 GB RAM,1.029.990,https://www.mercadolibre.com.co/moto-g71-dual-sim-128-gb-neptune-green-6-gb-ram/p/MCO18942032?pdp_filters=category:MCO1055#searchVariation=MCO18942032&position=7&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Moto,Fotografia profesional en tu bolsillo Descubre infinitas posibilidades para tus fotos con las 3 camaras principales de tu equipo  Pon a prueba tu creatividad y juega con la iluminacion  diferentes planos y efectos para obtener grandes resultados   Ademas  el dispositivo cuenta con camara frontal de 16 Mpx para que puedas sacarte divertidas selfies o hacer videollamadas   Capacidad y eficiencia Con su potente procesador y memoria RAM de 6 GB tu equipo alcanzara un alto rendimiento con gran velocidad de transmision de contenidos y ejecutara multiples aplicaciones a la vez sin demoras   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria de duracion superior ¡Desenchufate! Con la super bateria de 5000 mAh tendras energia por mucho mas tiempo para jugar  ver series o trabajar sin necesidad de realizar recargas ,Neptune green,Nuevo,https://http2.mlstatic.com/D_NQ_NP_868840-MLA52130761040_102022-V.webp
9,ZTE Blade A51 Dual SIM 64 GB gris 2 GB RAM,369.000,https://www.mercadolibre.com.co/zte-blade-a51-dual-sim-64-gb-gris-2-gb-ram/p/MCO19040906?pdp_filters=category:MCO1055#searchVariation=MCO19040906&position=8&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,ZTE,"Doble camara y mas detalles Sus 2 camaras traseras de 13 Mpx/2 Mpx te permitiran tomar imagenes con mas detalles y lograr efectos unicos como el famoso modo retrato de poca profundidad de campo   Ademas  el dispositivo cuenta con camara frontal de 5 Mpx para que puedas sacarte divertidas selfies o hacer videollamadas   Mas para ver Con su pantalla IPS de 6 52""  disfruta de colores intensos y mayor nitidez en todos tus contenidos   Todo lo que necesitas Su memoria RAM de 2 GB es justo lo que necesitas para utilizar las funciones mas importantes como llamar  enviar mensajes  navegar y ejecutar aplicaciones de uso frecuente como redes sociales o multimedia   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria para todo el dia Su bateria de 3200 mAh se adapta a tu ritmo de vida y te garantiza energia para toda una jornada con una sola carga   Gran capacidad de almacenamiento Con su memoria interna de 64 GB siempre tendras espacio para almacenar archivos y documentos importantes  Ademas  podras guardar peliculas  series y videos para reproducirlos cuando quieras sin conexion ",Gris,Nuevo,https://http2.mlstatic.com/D_NQ_NP_991129-MLA52130757792_102022-V.webp
10,Samsung Galaxy J7 Prime 16 GB dorado 3 GB RAM,369.900,https://www.mercadolibre.com.co/samsung-galaxy-j7-prime-16-gb-dorado-3-gb-ram/p/MCO6287566?pdp_filters=category:MCO1055#searchVariation=MCO6287566&position=9&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Samsung,"Momentos unicos  capturas reales Captura tus mejores momentos y revivelos cuando quieras con la camara trasera de 13 Mpx   Ademas  con la camara frontal con flash preparate para compartir selfies mas iluminadas en tus redes sociales   Mas para ver Con su pantalla PLS de 5 5""  disfruta de colores intensos y mayor nitidez en todos tus contenidos   Mayor rendimiento Su memoria RAM de 3 GB permite que tu smartphone funcione de manera fluida y sin demoras al realizar distintas tareas  jugar o navegar   Desbloqueo veloz con tu huella digital Con el sensor de huella digital  el acceso es seguro y podras desbloquearlo automaticamente con un toque   Bateria para todo el dia Su bateria de 3300 mAh se adapta a tu ritmo de vida y te garantiza energia para toda una jornada con una sola carga   Lleva lo esencial Si buscas un dispositivo que te permita almacenar fotos  videos y archivos indispensables  este celular con 16 GB de memoria interna es para ti ",Dorado,Nuevo,https://http2.mlstatic.com/D_NQ_NP_736358-MLA44156431842_112020-V.webp
11,Xiaomi Redmi 9 (Helio G80) Dual SIM 64 GB carbon grey 4 GB RAM,628.900,https://www.mercadolibre.com.co/xiaomi-redmi-9-helio-g80-dual-sim-64-gb-carbon-grey-4-gb-ram/p/MCO15949974?pdp_filters=category:MCO1055#searchVariation=MCO15949974&position=10&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Xiaomi,Fotografia profesional en tu bolsillo Descubre infinitas posibilidades para tus fotos con las 4 camaras principales de tu equipo  Pon a prueba tu creatividad y juega con la iluminacion  diferentes planos y efectos para obtener grandes resultados   Mayor rendimiento Su memoria RAM de 4 GB permite que tu smartphone funcione de manera fluida y sin demoras al realizar distintas tareas  jugar o navegar   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria superior ¡Desenchufate! Con la super bateria de 5020 mAh tendras energia por mucho mas tiempo para jugar  ver series o trabajar sin necesidad de recargar tu telefono ,Carbon grey,Nuevo,https://http2.mlstatic.com/D_NQ_NP_879492-MLA44598911329_012021-V.webp
12,Samsung Galaxy A04s 128 GB verde 4 GB RAM,659.900,https://www.mercadolibre.com.co/samsung-galaxy-a04s-128-gb-verde-4-gb-ram/p/MCO21078687?pdp_filters=category:MCO1055#searchVariation=MCO21078687&position=11&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Samsung,Fotografia profesional en tu bolsillo Descubre infinitas posibilidades para tus fotos con las 3 camaras principales de tu equipo  Pon a prueba tu creatividad y juega con la iluminacion  diferentes planos y efectos para obtener grandes resultados   Ademas  el dispositivo cuenta con camara frontal de 5 Mpx para que puedas sacarte divertidas selfies o hacer videollamadas   Mayor rendimiento Su memoria RAM de 4 GB permite que tu smartphone funcione de manera fluida y sin demoras al realizar distintas tareas  jugar o navegar   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria de duracion superior ¡Desenchufate! Con la super bateria de 5000 mAh tendras energia por mucho mas tiempo para jugar  ver series o trabajar sin necesidad de realizar recargas ,Verde,Nuevo,https://http2.mlstatic.com/D_NQ_NP_996379-MLA53347691313_012023-V.webp
13,Samsung Galaxy Z Fold4 512 GB phantom black 12 GB RAM,7.146.526,https://www.mercadolibre.com.co/samsung-galaxy-z-fold4-512-gb-phantom-black-12-gb-ram/p/MCO19580103?pdp_filters=category:MCO1055#searchVariation=MCO19580103&position=12&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Samsung,"Fotografia profesional en tu bolsillo Descubre infinitas posibilidades para tus fotos con las 3 camaras principales de tu equipo  Pon a prueba tu creatividad y juega con la iluminacion  diferentes planos y efectos para obtener grandes resultados   Perfecta para los amantes del plano detalle  Su zoom optico te ofrecera la posibilidad de realizar acercamientos sin que tus capturas pierdan calidad   Experiencia visual increible Mira tus series y peliculas favoritas con la mejor definicion a traves de su pantalla Dynamic AMOLED 2X de 7 6""  Disfruta de colores brillantes y detalles precisos en todos tus contenidos   Capacidad y eficiencia Con su potente procesador y memoria RAM de 12 GB tu equipo alcanzara un alto rendimiento con gran velocidad de transmision de contenidos y ejecutara multiples aplicaciones a la vez sin demoras   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria de duracion superior ¡Desenchufate! Con la super bateria de 4400 mAh tendras energia por mucho mas tiempo para jugar  ver series o trabajar sin necesidad de realizar recargas ",Phantom black,Nuevo,https://http2.mlstatic.com/D_NQ_NP_980433-MLA51344157468_082022-V.webp
14,Vivo Y22s Dual SIM 128 GB cian verano 6 GB RAM,849.900,https://www.mercadolibre.com.co/vivo-y22s-dual-sim-128-gb-cian-verano-6-gb-ram/p/MCO21817442?pdp_filters=category:MCO1055#searchVariation=MCO21817442&position=13&search_layout=stack&type=product&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Vivo,Fotografia profesional en tu bolsillo Descubre infinitas posibilidades para tus fotos con las 3 camaras principales de tu equipo  Pon a prueba tu creatividad y juega con la iluminacion  diferentes planos y efectos para obtener grandes resultados   Ademas  el dispositivo cuenta con camara frontal de 8 Mpx para que puedas sacarte divertidas selfies o hacer videollamadas   Capacidad y eficiencia Con su potente procesador y memoria RAM de 6 GB tu equipo alcanzara un alto rendimiento con gran velocidad de transmision de contenidos y ejecutara multiples aplicaciones a la vez sin demoras   Desbloqueo facial y dactilar Maxima seguridad para que solo tu puedas acceder al equipo  Podras elegir entre el sensor de huella dactilar para habilitar el telefono en un toque  o el reconocimiento facial que permite un desbloqueo hasta un 30% mas rapido   Bateria de duracion superior ¡Desenchufate! Con la super bateria de 5000 mAh tendras energia por mucho mas tiempo para jugar  ver series o trabajar sin necesidad de realizar recargas ,Cian verano,Nuevo,https://http2.mlstatic.com/D_NQ_NP_831366-MLA54091452930_032023-V.webp
15,Celular Tecno Pova Neo 2 Dual Sim 128gb 6gb Ram 4g 5000 Mah,749.900,https://articulo.mercadolibre.com.co/MCO-1067871844-celular-tecno-pova-neo-2-dual-sim-128gb-6gb-ram-4g-5000-mah-_JM#position=42&search_layout=stack&type=item&tracking_id=5e7b358a-3ec0-42bc-93a6-f2542782792e,Celular,"BIENVENIDO A TECNO MOBILE TIENDA OFICIAL  > Celular Tecno Pova Neo 2 Dual Sim 128gb 6gb Ram 7000 Mah - Productos 100% Originales  Nuevos y Garantizados  ¿Que viene en tu Envio?  Celular / Cable de datos// Case Protector / Screen Protector / Guia del usuario / Garantia / Factura Electronica  BENEFICIOS DE COMPRAR EN TECNO MOBILE  Garantia directa sin intermediarios  Productos exclusivos y lanzamientos Globales  Factura de venta en todas tus compras  Equipo de soporte Post Venta Especializado   -----------------------------------------------------------------  Descripcion:  Pova Neo 2 Pantalla con HD+ de 6 82"" con alta tasa de refresco de 90 Hz   Se mejoro significativamente la experiencia en los videojuegos  Los graficos ahora son mas fluidos  detallados y envolventes   -----------------------------------------------------------------  Especificaciones Tecnicas:  Dimensiones 170 9 x 77 8 x 9 6 mm (6 73 x 3 06 x 0 38 in)  SIM Dual SIM (Nano-SIM  doble modo de espera)  Pantalla  IPS LCD  90Hz Size 6 82 inches  110 5 cm2 (~83 1% screen-to-body ratio) Resolution 720 x 1640 pixels (~263 ppi density)  Sistema operativo  Android 12  HIOS 8 6  Procesador Chipset MediaTek MT6769Z Helio G85 (12nm) CPU Octa-core (2x2 0 GHz Cortex-A75 & 6x1 8 GHz Cortex-A55) GPU Mali-G52 MC2   Memoria Ram 6 GB Ram  Almacenamiento 128 GB  Camara  16 MP  (wide)  AF Dual-LED flash  HDR  panorama Video 1080p@30fps  SELFIE CAMERA 8 MP   BATERIA 7000 mAh  Li-polymer  no extraible Carga rapida Carga rapida de 18 W  Wi-Fi Bluetooth GPS con soporte A-GPS NFC Radio FM USB USB tipo C 2 0  USB On-The-Go  Sensores Huella  aceleracion  giroscopio  proximidad  Redes  tecnico GSM / HSPA / LTE 3G HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G 1  2  3  4  5  7  12  17  28 5G  -----------------------------------------------------------------  Garantia:  Tu producto cuenta con garantia directa de 12 meses  aplica para cualquier defecto de fabricacion o dano oculto  No aplica si el producto tiene algun tipo de humedad  golpe  alguna alteracion del software y hardware o mal uso ",Magma Orange,Nuevo,https://http2.mlstatic.com/D_NQ_NP_969635-MCO52435361278_112022-V.webp
